index,name,rank,generation,evolves_from,type1,type2,hp,atk,def,spatk,spdef,speed,total
671,florges,ordinary,generation-vi,floette,fairy,fairy,78,65,68,112,154,75,552
672,skiddo,ordinary,generation-vi,nothing,grass,grass,66,65,48,62,57,52,350
673,gogoat,ordinary,generation-vi,skiddo,grass,grass,123,100,62,97,81,68,531
674,pancham,ordinary,generation-vi,nothing,fighting,fighting,67,82,62,46,48,43,348
675,pangoro,ordinary,generation-vi,pancham,fighting,dark,95,124,78,69,71,58,495
676,furfrou,ordinary,generation-vi,nothing,normal,normal,75,80,60,65,90,102,472
677,espurr,ordinary,generation-vi,nothing,psychic,psychic,62,48,54,63,60,68,355
678,meowstic,ordinary,generation-vi,espurr,psychic,psychic,74,48,76,83,81,104,466
679,honedge,ordinary,generation-vi,nothing,steel,ghost,45,80,100,35,37,28,325
680,doublade,ordinary,generation-vi,honedge,steel,ghost,59,110,150,45,49,35,448
681,aegislash,ordinary,generation-vi,doublade,steel,ghost,60,50,140,50,140,60,500
682,spritzee,ordinary,generation-vi,nothing,fairy,fairy,78,52,60,63,65,23,341
683,aromatisse,ordinary,generation-vi,spritzee,fairy,fairy,101,72,72,99,89,29,462
684,swirlix,ordinary,generation-vi,nothing,fairy,fairy,62,48,66,59,57,49,341
685,slurpuff,ordinary,generation-vi,swirlix,fairy,fairy,82,80,86,85,75,72,480
686,inkay,ordinary,generation-vi,nothing,dark,psychic,53,54,53,37,46,45,288
687,malamar,ordinary,generation-vi,inkay,dark,psychic,86,92,88,68,75,73,482
688,binacle,ordinary,generation-vi,nothing,rock,water,42,52,67,39,56,50,306
689,barbaracle,ordinary,generation-vi,binacle,rock,water,72,105,115,54,86,68,500
690,skrelp,ordinary,generation-vi,nothing,poison,water,50,60,60,60,60,30,320
691,dragalge,ordinary,generation-vi,skrelp,poison,dragon,65,75,90,97,123,44,494
692,clauncher,ordinary,generation-vi,nothing,water,water,50,53,62,58,63,44,330
693,clawitzer,ordinary,generation-vi,clauncher,water,water,71,73,88,120,89,59,500
694,helioptile,ordinary,generation-vi,nothing,electric,normal,44,38,33,61,43,70,289
695,heliolisk,ordinary,generation-vi,helioptile,electric,normal,62,55,52,109,94,109,481
696,tyrunt,ordinary,generation-vi,nothing,rock,dragon,58,89,77,45,45,48,362
697,tyrantrum,ordinary,generation-vi,tyrunt,rock,dragon,82,121,119,69,59,71,521
698,amaura,ordinary,generation-vi,nothing,rock,ice,77,59,50,67,63,46,362
699,aurorus,ordinary,generation-vi,amaura,rock,ice,123,77,72,99,92,58,521
700,sylveon,ordinary,generation-vi,eevee,fairy,fairy,95,65,65,110,130,60,525
701,hawlucha,ordinary,generation-vi,nothing,fighting,flying,78,92,75,74,63,118,500
702,dedenne,ordinary,generation-vi,nothing,electric,fairy,67,58,57,81,67,101,431
703,carbink,ordinary,generation-vi,nothing,rock,fairy,50,50,150,50,150,50,500
704,goomy,ordinary,generation-vi,nothing,dragon,dragon,45,50,35,55,75,40,300
705,sliggoo,ordinary,generation-vi,goomy,dragon,dragon,68,75,53,83,113,60,452
706,goodra,ordinary,generation-vi,sliggoo,dragon,dragon,90,100,70,110,150,80,600
707,klefki,ordinary,generation-vi,nothing,steel,fairy,57,80,91,80,87,75,470
708,phantump,ordinary,generation-vi,nothing,ghost,grass,43,70,48,50,60,38,309
709,trevenant,ordinary,generation-vi,phantump,ghost,grass,85,110,76,65,82,56,474
710,pumpkaboo,ordinary,generation-vi,nothing,ghost,grass,49,66,70,44,55,51,335
711,gourgeist,ordinary,generation-vi,pumpkaboo,ghost,grass,65,90,122,58,75,84,494
712,bergmite,ordinary,generation-vi,nothing,ice,ice,55,69,85,32,35,28,304
713,avalugg,ordinary,generation-vi,bergmite,ice,ice,95,117,184,44,46,28,514
714,noibat,ordinary,generation-vi,nothing,flying,dragon,40,30,35,45,40,55,245
715,noivern,ordinary,generation-vi,noibat,flying,dragon,85,70,80,97,80,123,535
716,xerneas,legendary,generation-vi,nothing,fairy,fairy,126,131,95,131,98,99,680
717,yveltal,legendary,generation-vi,nothing,dark,flying,126,131,95,131,98,99,680
718,zygarde,legendary,generation-vi,nothing,dragon,ground,108,100,121,81,95,95,600
719,diancie,mythical,generation-vi,nothing,rock,fairy,50,100,150,100,150,50,600
720,hoopa,mythical,generation-vi,nothing,psychic,ghost,80,110,60,150,130,70,600
721,volcanion,mythical,generation-vi,nothing,fire,water,80,110,120,130,90,70,600
722,rowlet,ordinary,generation-vii,nothing,grass,flying,68,55,55,50,50,42,320
723,dartrix,ordinary,generation-vii,rowlet,grass,flying,78,75,75,70,70,52,420
724,decidueye,ordinary,generation-vii,dartrix,grass,ghost,78,107,75,100,100,70,530
725,litten,ordinary,generation-vii,nothing,fire,fire,45,65,40,60,40,70,320
726,torracat,ordinary,generation-vii,litten,fire,fire,65,85,50,80,50,90,420
727,incineroar,ordinary,generation-vii,torracat,fire,dark,95,115,90,80,90,60,530
728,popplio,ordinary,generation-vii,nothing,water,water,50,54,54,66,56,40,320
729,brionne,ordinary,generation-vii,popplio,water,water,60,69,69,91,81,50,420
730,primarina,ordinary,generation-vii,brionne,water,fairy,80,74,74,126,116,60,530
731,pikipek,ordinary,generation-vii,nothing,normal,flying,35,75,30,30,30,65,265
732,trumbeak,ordinary,generation-vii,pikipek,normal,flying,55,85,50,40,50,75,355
733,toucannon,ordinary,generation-vii,trumbeak,normal,flying,80,120,75,75,75,60,485
734,yungoos,ordinary,generation-vii,nothing,normal,normal,48,70,30,30,30,45,253
735,gumshoos,ordinary,generation-vii,yungoos,normal,normal,88,110,60,55,60,45,418
736,grubbin,ordinary,generation-vii,nothing,bug,bug,47,62,45,55,45,46,300
737,charjabug,ordinary,generation-vii,grubbin,bug,electric,57,82,95,55,75,36,400
738,vikavolt,ordinary,generation-vii,charjabug,bug,electric,77,70,90,145,75,43,500
739,crabrawler,ordinary,generation-vii,nothing,fighting,fighting,47,82,57,42,47,63,338
740,crabominable,ordinary,generation-vii,crabrawler,fighting,ice,97,132,77,62,67,43,478
741,oricorio,ordinary,generation-vii,nothing,fire,flying,75,70,70,98,70,93,476
742,cutiefly,ordinary,generation-vii,nothing,bug,fairy,40,45,40,55,40,84,304
743,ribombee,ordinary,generation-vii,cutiefly,bug,fairy,60,55,60,95,70,124,464
744,rockruff,ordinary,generation-vii,nothing,rock,rock,45,65,40,30,40,60,280
745,lycanroc,ordinary,generation-vii,rockruff,rock,rock,75,115,65,55,65,112,487
746,wishiwashi,ordinary,generation-vii,nothing,water,water,45,20,20,25,25,40,175
747,mareanie,ordinary,generation-vii,nothing,poison,water,50,53,62,43,52,45,305
748,toxapex,ordinary,generation-vii,mareanie,poison,water,50,63,152,53,142,35,495
749,mudbray,ordinary,generation-vii,nothing,ground,ground,70,100,70,45,55,45,385
750,mudsdale,ordinary,generation-vii,mudbray,ground,ground,100,125,100,55,85,35,500
751,dewpider,ordinary,generation-vii,nothing,water,bug,38,40,52,40,72,27,269
752,araquanid,ordinary,generation-vii,dewpider,water,bug,68,70,92,50,132,42,454
753,fomantis,ordinary,generation-vii,nothing,grass,grass,40,55,35,50,35,35,250
754,lurantis,ordinary,generation-vii,fomantis,grass,grass,70,105,90,80,90,45,480
755,morelull,ordinary,generation-vii,nothing,grass,fairy,40,35,55,65,75,15,285
756,shiinotic,ordinary,generation-vii,morelull,grass,fairy,60,45,80,90,100,30,405
757,salandit,ordinary,generation-vii,nothing,poison,fire,48,44,40,71,40,77,320
758,salazzle,ordinary,generation-vii,salandit,poison,fire,68,64,60,111,60,117,480
759,stufful,ordinary,generation-vii,nothing,normal,fighting,70,75,50,45,50,50,340
760,bewear,ordinary,generation-vii,stufful,normal,fighting,120,125,80,55,60,60,500
761,bounsweet,ordinary,generation-vii,nothing,grass,grass,42,30,38,30,38,32,210
762,steenee,ordinary,generation-vii,bounsweet,grass,grass,52,40,48,40,48,62,290
763,tsareena,ordinary,generation-vii,steenee,grass,grass,72,120,98,50,98,72,510
764,comfey,ordinary,generation-vii,nothing,fairy,fairy,51,52,90,82,110,100,485
765,oranguru,ordinary,generation-vii,nothing,normal,psychic,90,60,80,90,110,60,490
766,passimian,ordinary,generation-vii,nothing,fighting,fighting,100,120,90,40,60,80,490
767,wimpod,ordinary,generation-vii,nothing,bug,water,25,35,40,20,30,80,230
768,golisopod,ordinary,generation-vii,wimpod,bug,water,75,125,140,60,90,40,530
769,sandygast,ordinary,generation-vii,nothing,ghost,ground,55,55,80,70,45,15,320
770,palossand,ordinary,generation-vii,sandygast,ghost,ground,85,75,110,100,75,35,480
771,pyukumuku,ordinary,generation-vii,nothing,water,water,55,60,130,30,130,5,410
772,type-null,ordinary,generation-vii,nothing,normal,normal,95,95,95,95,95,59,534
773,silvally,legendary,generation-vii,type-null,normal,normal,95,95,95,95,95,95,570
774,minior,ordinary,generation-vii,nothing,rock,flying,60,60,100,60,100,60,440
775,komala,ordinary,generation-vii,nothing,normal,normal,65,115,65,75,95,65,480
776,turtonator,ordinary,generation-vii,nothing,fire,dragon,60,78,135,91,85,36,485
777,togedemaru,ordinary,generation-vii,nothing,electric,steel,65,98,63,40,73,96,435
778,mimikyu,ordinary,generation-vii,nothing,ghost,fairy,55,90,80,50,105,96,476
779,bruxish,ordinary,generation-vii,nothing,water,psychic,68,105,70,70,70,92,475
780,drampa,ordinary,generation-vii,nothing,normal,dragon,78,60,85,135,91,36,485
781,dhelmise,ordinary,generation-vii,nothing,ghost,grass,70,131,100,86,90,40,517
782,jangmo-o,ordinary,generation-vii,nothing,dragon,dragon,45,55,65,45,45,45,300
783,hakamo-o,ordinary,generation-vii,jangmo-o,dragon,fighting,55,75,90,65,70,65,420
784,kommo-o,ordinary,generation-vii,hakamo-o,dragon,fighting,75,110,125,100,105,85,600
785,tapu-koko,legendary,generation-vii,nothing,electric,fairy,70,115,85,95,75,130,570
786,tapu-lele,legendary,generation-vii,nothing,psychic,fairy,70,85,75,130,115,95,570
787,tapu-bulu,legendary,generation-vii,nothing,grass,fairy,70,130,115,85,95,75,570
788,tapu-fini,legendary,generation-vii,nothing,water,fairy,70,75,115,95,130,85,570
789,cosmog,legendary,generation-vii,nothing,psychic,psychic,43,29,31,29,31,37,200
790,cosmoem,legendary,generation-vii,cosmog,psychic,psychic,43,29,131,29,131,37,400
791,solgaleo,legendary,generation-vii,cosmoem,psychic,steel,137,137,107,113,89,97,680
792,lunala,legendary,generation-vii,cosmoem,psychic,ghost,137,113,89,137,107,97,680
793,nihilego,ordinary,generation-vii,nothing,rock,poison,109,53,47,127,131,103,570
794,buzzwole,ordinary,generation-vii,nothing,bug,fighting,107,139,139,53,53,79,570
795,pheromosa,ordinary,generation-vii,nothing,bug,fighting,71,137,37,137,37,151,570
796,xurkitree,ordinary,generation-vii,nothing,electric,electric,83,89,71,173,71,83,570
797,celesteela,ordinary,generation-vii,nothing,steel,flying,97,101,103,107,101,61,570
798,kartana,ordinary,generation-vii,nothing,grass,steel,59,181,131,59,31,109,570
799,guzzlord,ordinary,generation-vii,nothing,dark,dragon,223,101,53,97,53,43,570
800,necrozma,legendary,generation-vii,nothing,psychic,psychic,97,107,101,127,89,79,600
801,magearna,mythical,generation-vii,nothing,steel,fairy,80,95,115,130,115,65,600
802,marshadow,mythical,generation-vii,nothing,fighting,ghost,90,125,80,90,90,125,600
803,poipole,ordinary,generation-vii,nothing,poison,poison,67,73,67,73,67,73,420
804,naganadel,ordinary,generation-vii,poipole,poison,dragon,73,73,73,127,73,121,540
805,stakataka,ordinary,generation-vii,nothing,rock,steel,61,131,211,53,101,13,570
806,blacephalon,ordinary,generation-vii,nothing,fire,ghost,53,127,53,151,79,107,570
807,zeraora,mythical,generation-vii,nothing,electric,electric,88,112,75,102,80,143,600
808,meltan,mythical,generation-vii,nothing,steel,steel,46,65,65,55,35,34,300
809,melmetal,mythical,generation-vii,meltan,steel,steel,135,143,143,80,65,34,600
810,grookey,ordinary,generation-viii,nothing,grass,grass,50,65,50,40,40,65,310
811,thwackey,ordinary,generation-viii,grookey,grass,grass,70,85,70,55,60,80,420
812,rillaboom,ordinary,generation-viii,thwackey,grass,grass,100,125,90,60,70,85,530
813,scorbunny,ordinary,generation-viii,nothing,fire,fire,50,71,40,40,40,69,310
814,raboot,ordinary,generation-viii,scorbunny,fire,fire,65,86,60,55,60,94,420
815,cinderace,ordinary,generation-viii,raboot,fire,fire,80,116,75,65,75,119,530
816,sobble,ordinary,generation-viii,nothing,water,water,50,40,40,70,40,70,310
817,drizzile,ordinary,generation-viii,sobble,water,water,65,60,55,95,55,90,420
818,inteleon,ordinary,generation-viii,drizzile,water,water,70,85,65,125,65,120,530
819,skwovet,ordinary,generation-viii,nothing,normal,normal,70,55,55,35,35,25,275
820,greedent,ordinary,generation-viii,skwovet,normal,normal,120,95,95,55,75,20,460
821,rookidee,ordinary,generation-viii,nothing,flying,flying,38,47,35,33,35,57,245
822,corvisquire,ordinary,generation-viii,rookidee,flying,flying,68,67,55,43,55,77,365
823,corviknight,ordinary,generation-viii,corvisquire,flying,steel,98,87,105,53,85,67,495
824,blipbug,ordinary,generation-viii,nothing,bug,bug,25,20,20,25,45,45,180
825,dottler,ordinary,generation-viii,blipbug,bug,psychic,50,35,80,50,90,30,335
826,orbeetle,ordinary,generation-viii,dottler,bug,psychic,60,45,110,80,120,90,505
827,nickit,ordinary,generation-viii,nothing,dark,dark,40,28,28,47,52,50,245
828,thievul,ordinary,generation-viii,nickit,dark,dark,70,58,58,87,92,90,455
829,gossifleur,ordinary,generation-viii,nothing,grass,grass,40,40,60,40,60,10,250
830,eldegoss,ordinary,generation-viii,gossifleur,grass,grass,60,50,90,80,120,60,460
831,wooloo,ordinary,generation-viii,nothing,normal,normal,42,40,55,40,45,48,270
832,dubwool,ordinary,generation-viii,wooloo,normal,normal,72,80,100,60,90,88,490
833,chewtle,ordinary,generation-viii,nothing,water,water,50,64,50,38,38,44,284
834,drednaw,ordinary,generation-viii,chewtle,water,rock,90,115,90,48,68,74,485
835,yamper,ordinary,generation-viii,nothing,electric,electric,59,45,50,40,50,26,270
836,boltund,ordinary,generation-viii,yamper,electric,electric,69,90,60,90,60,121,490
837,rolycoly,ordinary,generation-viii,nothing,rock,rock,30,40,50,40,50,30,240
838,carkol,ordinary,generation-viii,rolycoly,rock,fire,80,60,90,60,70,50,410
839,coalossal,ordinary,generation-viii,carkol,rock,fire,110,80,120,80,90,30,510
840,applin,ordinary,generation-viii,nothing,grass,dragon,40,40,80,40,40,20,260
841,flapple,ordinary,generation-viii,applin,grass,dragon,70,110,80,95,60,70,485
842,appletun,ordinary,generation-viii,applin,grass,dragon,110,85,80,100,80,30,485
843,silicobra,ordinary,generation-viii,nothing,ground,ground,52,57,75,35,50,46,315
844,sandaconda,ordinary,generation-viii,silicobra,ground,ground,72,107,125,65,70,71,510
845,cramorant,ordinary,generation-viii,nothing,flying,water,70,85,55,85,95,85,475
846,arrokuda,ordinary,generation-viii,nothing,water,water,41,63,40,40,30,66,280
847,barraskewda,ordinary,generation-viii,arrokuda,water,water,61,123,60,60,50,136,490
848,toxel,baby,generation-viii,nothing,electric,poison,40,38,35,54,35,40,242
849,toxtricity,ordinary,generation-viii,toxel,electric,poison,75,98,70,114,70,75,502
850,sizzlipede,ordinary,generation-viii,nothing,fire,bug,50,65,45,50,50,45,305
851,centiskorch,ordinary,generation-viii,sizzlipede,fire,bug,100,115,65,90,90,65,525
852,clobbopus,ordinary,generation-viii,nothing,fighting,fighting,50,68,60,50,50,32,310
853,grapploct,ordinary,generation-viii,clobbopus,fighting,fighting,80,118,90,70,80,42,480
854,sinistea,ordinary,generation-viii,nothing,ghost,ghost,40,45,45,74,54,50,308
855,polteageist,ordinary,generation-viii,sinistea,ghost,ghost,60,65,65,134,114,70,508
856,hatenna,ordinary,generation-viii,nothing,psychic,psychic,42,30,45,56,53,39,265
857,hattrem,ordinary,generation-viii,hatenna,psychic,psychic,57,40,65,86,73,49,370
858,hatterene,ordinary,generation-viii,hattrem,psychic,fairy,57,90,95,136,103,29,510
859,impidimp,ordinary,generation-viii,nothing,dark,fairy,45,45,30,55,40,50,265
860,morgrem,ordinary,generation-viii,impidimp,dark,fairy,65,60,45,75,55,70,370
861,grimmsnarl,ordinary,generation-viii,morgrem,dark,fairy,95,120,65,95,75,60,510
862,obstagoon,ordinary,generation-viii,linoone,dark,normal,93,90,101,60,81,95,520
863,perrserker,ordinary,generation-viii,meowth,steel,steel,70,110,100,50,60,50,440
864,cursola,ordinary,generation-viii,corsola,ghost,ghost,60,95,50,145,130,30,510
865,sirfetchd,ordinary,generation-viii,farfetchd,fighting,fighting,62,135,95,68,82,65,507
866,mr-rime,ordinary,generation-viii,mr-mime,ice,psychic,80,85,75,110,100,70,520
867,runerigus,ordinary,generation-viii,yamask,ground,ghost,58,95,145,50,105,30,483
868,milcery,ordinary,generation-viii,nothing,fairy,fairy,45,40,40,50,61,34,270
869,alcremie,ordinary,generation-viii,milcery,fairy,fairy,65,60,75,110,121,64,495
870,falinks,ordinary,generation-viii,nothing,fighting,fighting,65,100,100,70,60,75,470
871,pincurchin,ordinary,generation-viii,nothing,electric,electric,48,101,95,91,85,15,435
872,snom,ordinary,generation-viii,nothing,ice,bug,30,25,35,45,30,20,185
873,frosmoth,ordinary,generation-viii,snom,ice,bug,70,65,60,125,90,65,475
874,stonjourner,ordinary,generation-viii,nothing,rock,rock,100,125,135,20,20,70,470
875,eiscue,ordinary,generation-viii,nothing,ice,ice,75,80,110,65,90,50,470
876,indeedee,ordinary,generation-viii,nothing,psychic,normal,60,65,55,105,95,95,475
877,morpeko,ordinary,generation-viii,nothing,electric,dark,58,95,58,70,58,97,436
878,cufant,ordinary,generation-viii,nothing,steel,steel,72,80,49,40,49,40,330
879,copperajah,ordinary,generation-viii,cufant,steel,steel,122,130,69,80,69,30,500
880,dracozolt,ordinary,generation-viii,nothing,electric,dragon,90,100,90,80,70,75,505
881,arctozolt,ordinary,generation-viii,nothing,electric,ice,90,100,90,90,80,55,505
882,dracovish,ordinary,generation-viii,nothing,water,dragon,90,90,100,70,80,75,505
883,arctovish,ordinary,generation-viii,nothing,water,ice,90,90,100,80,90,55,505
884,duraludon,ordinary,generation-viii,nothing,steel,dragon,70,95,115,120,50,85,535
885,dreepy,ordinary,generation-viii,nothing,dragon,ghost,28,60,30,40,30,82,270
886,drakloak,ordinary,generation-viii,dreepy,dragon,ghost,68,80,50,60,50,102,410
887,dragapult,ordinary,generation-viii,drakloak,dragon,ghost,88,120,75,100,75,142,600
888,zacian,legendary,generation-viii,nothing,fairy,fairy,92,120,115,80,115,138,660
889,zamazenta,legendary,generation-viii,nothing,fighting,fighting,92,120,115,80,115,138,660
890,eternatus,legendary,generation-viii,nothing,poison,dragon,140,85,95,145,95,130,690
891,kubfu,legendary,generation-viii,nothing,fighting,fighting,60,90,60,53,50,72,385
892,urshifu,legendary,generation-viii,kubfu,fighting,dark,100,130,100,63,60,97,550
893,zarude,mythical,generation-viii,nothing,dark,grass,105,120,105,70,95,105,600
894,regieleki,legendary,generation-viii,nothing,electric,electric,80,100,50,100,50,200,580
895,regidrago,legendary,generation-viii,nothing,dragon,dragon,200,100,50,100,50,80,580
896,glastrier,legendary,generation-viii,nothing,ice,ice,100,145,130,65,110,30,580
897,spectrier,legendary,generation-viii,nothing,ghost,ghost,100,65,60,145,80,130,580
898,calyrex,legendary,generation-viii,nothing,psychic,grass,100,80,80,80,80,80,500
899,wyrdeer,ordinary,generation-viii,stantler,normal,psychic,103,105,72,105,75,65,525
900,kleavor,ordinary,generation-viii,scyther,bug,rock,70,135,95,45,70,85,500
901,ursaluna,ordinary,generation-viii,ursaring,ground,normal,130,140,105,45,80,50,550
902,basculegion,ordinary,generation-viii,basculin,water,ghost,120,112,65,80,75,78,530
903,sneasler,ordinary,generation-viii,sneasel,fighting,poison,80,130,60,40,80,120,510
904,overqwil,ordinary,generation-viii,qwilfish,dark,poison,85,115,95,65,65,85,510
905,enamorus,legendary,generation-viii,nothing,fairy,flying,74,115,70,135,80,106,580
906,sprigatito,ordinary,generation-ix,nothing,grass,grass,40,61,54,45,45,65,310
907,floragato,ordinary,generation-ix,sprigatito,grass,grass,61,80,63,60,63,83,410
908,meowscarada,ordinary,generation-ix,floragato,grass,dark,76,110,70,81,70,123,530
909,fuecoco,ordinary,generation-ix,nothing,fire,fire,67,45,59,63,40,36,310
910,crocalor,ordinary,generation-ix,fuecoco,fire,fire,81,55,78,90,58,49,411
911,skeledirge,ordinary,generation-ix,crocalor,fire,ghost,104,75,100,110,75,66,530
912,quaxly,ordinary,generation-ix,nothing,water,water,55,65,45,50,45,50,310
913,quaxwell,ordinary,generation-ix,quaxly,water,water,70,85,65,65,60,65,410
914,quaquaval,ordinary,generation-ix,quaxwell,water,fighting,85,120,80,85,75,85,530
915,lechonk,ordinary,generation-ix,nothing,normal,normal,54,45,40,35,45,35,254
916,oinkologne,ordinary,generation-ix,lechonk,normal,normal,110,100,75,59,80,65,489
917,tarountula,ordinary,generation-ix,nothing,bug,bug,35,41,45,29,40,20,210
918,spidops,ordinary,generation-ix,tarountula,bug,bug,60,79,92,52,86,35,404
919,nymble,ordinary,generation-ix,nothing,bug,bug,33,46,40,21,25,45,210
920,lokix,ordinary,generation-ix,nymble,bug,dark,71,102,78,52,55,92,450
921,pawmi,ordinary,generation-ix,nothing,electric,electric,45,50,20,40,25,60,240
922,pawmo,ordinary,generation-ix,pawmi,electric,fighting,60,75,40,50,40,85,350
923,pawmot,ordinary,generation-ix,pawmo,electric,fighting,70,115,70,70,60,105,490
924,tandemaus,ordinary,generation-ix,nothing,normal,normal,50,50,45,40,45,75,305
925,maushold,ordinary,generation-ix,tandemaus,normal,normal,74,75,70,65,75,111,470
926,fidough,ordinary,generation-ix,nothing,fairy,fairy,37,55,70,30,55,65,312
927,dachsbun,ordinary,generation-ix,fidough,fairy,fairy,57,80,115,50,80,95,477
928,smoliv,ordinary,generation-ix,nothing,grass,normal,41,35,45,58,51,30,260
929,dolliv,ordinary,generation-ix,smoliv,grass,normal,52,53,60,78,78,33,354
930,arboliva,ordinary,generation-ix,dolliv,grass,normal,78,69,90,125,109,39,510
931,squawkabilly,ordinary,generation-ix,nothing,normal,flying,82,96,51,45,51,92,417
932,nacli,ordinary,generation-ix,nothing,rock,rock,55,55,75,35,35,25,280
933,naclstack,ordinary,generation-ix,nacli,rock,rock,60,60,100,35,65,35,355
934,garganacl,ordinary,generation-ix,naclstack,rock,rock,100,100,130,45,90,35,500
935,charcadet,ordinary,generation-ix,nothing,fire,fire,40,50,40,50,40,35,255
936,armarouge,ordinary,generation-ix,charcadet,fire,psychic,85,60,100,125,80,75,525
937,ceruledge,ordinary,generation-ix,charcadet,fire,ghost,75,125,80,60,100,85,525
938,tadbulb,ordinary,generation-ix,nothing,electric,electric,61,31,41,59,35,45,272
939,bellibolt,ordinary,generation-ix,tadbulb,electric,electric,109,64,91,103,83,45,495
940,wattrel,ordinary,generation-ix,nothing,electric,flying,40,40,35,55,40,70,280
941,kilowattrel,ordinary,generation-ix,wattrel,electric,flying,70,70,60,105,60,125,490
942,maschiff,ordinary,generation-ix,nothing,dark,dark,60,78,60,40,51,51,340
943,mabosstiff,ordinary,generation-ix,maschiff,dark,dark,80,120,90,60,70,85,505
944,shroodle,ordinary,generation-ix,nothing,poison,normal,40,65,35,40,35,75,290
945,grafaiai,ordinary,generation-ix,shroodle,poison,normal,63,95,65,80,72,110,485
946,bramblin,ordinary,generation-ix,nothing,grass,ghost,40,65,30,45,35,60,275
947,brambleghast,ordinary,generation-ix,bramblin,grass,ghost,55,115,70,80,70,90,480
948,toedscool,ordinary,generation-ix,nothing,ground,grass,40,40,35,50,100,70,335
949,toedscruel,ordinary,generation-ix,toedscool,ground,grass,80,70,65,80,120,100,515
950,klawf,ordinary,generation-ix,nothing,rock,rock,70,100,115,35,55,75,450
951,capsakid,ordinary,generation-ix,nothing,grass,grass,50,62,40,62,40,50,304
952,scovillain,ordinary,generation-ix,capsakid,grass,fire,65,108,65,108,65,75,486
953,rellor,ordinary,generation-ix,nothing,bug,bug,41,50,60,31,58,30,270
954,rabsca,ordinary,generation-ix,rellor,bug,psychic,75,50,85,115,100,45,470
955,flittle,ordinary,generation-ix,nothing,psychic,psychic,30,35,30,55,30,75,255
956,espathra,ordinary,generation-ix,flittle,psychic,psychic,95,60,60,101,60,105,481
957,tinkatink,ordinary,generation-ix,nothing,fairy,steel,50,45,45,35,64,58,297
958,tinkatuff,ordinary,generation-ix,tinkatink,fairy,steel,65,55,55,45,82,78,380
959,tinkaton,ordinary,generation-ix,tinkatuff,fairy,steel,85,75,77,70,105,94,506
960,wiglett,ordinary,generation-ix,nothing,water,water,10,55,25,35,25,95,245
961,wugtrio,ordinary,generation-ix,wiglett,water,water,35,100,50,50,70,120,425
962,bombirdier,ordinary,generation-ix,nothing,flying,dark,70,103,85,60,85,82,485
963,finizen,ordinary,generation-ix,nothing,water,water,70,45,40,45,40,75,315
964,palafin,ordinary,generation-ix,finizen,water,water,100,70,72,53,62,100,457
965,varoom,ordinary,generation-ix,nothing,steel,poison,45,70,63,30,45,47,300
966,revavroom,ordinary,generation-ix,varoom,steel,poison,80,119,90,54,67,90,500
967,cyclizar,ordinary,generation-ix,nothing,dragon,normal,70,95,65,85,65,121,501
968,orthworm,ordinary,generation-ix,nothing,steel,steel,70,85,145,60,55,65,480
969,glimmet,ordinary,generation-ix,nothing,rock,poison,48,35,42,105,60,60,350
970,glimmora,ordinary,generation-ix,glimmet,rock,poison,83,55,90,130,81,86,525
971,greavard,ordinary,generation-ix,nothing,ghost,ghost,50,61,60,30,55,34,290
972,houndstone,ordinary,generation-ix,greavard,ghost,ghost,72,101,100,50,97,68,488
973,flamigo,ordinary,generation-ix,nothing,flying,fighting,82,115,74,75,64,90,500
974,cetoddle,ordinary,generation-ix,nothing,ice,ice,108,68,45,30,40,43,334
975,cetitan,ordinary,generation-ix,cetoddle,ice,ice,170,113,65,45,55,73,521
976,veluza,ordinary,generation-ix,nothing,water,psychic,90,102,73,78,65,70,478
977,dondozo,ordinary,generation-ix,nothing,water,water,150,100,115,65,65,35,530
978,tatsugiri,ordinary,generation-ix,nothing,dragon,water,68,50,60,120,95,82,475
979,annihilape,ordinary,generation-ix,primeape,fighting,ghost,110,115,80,50,90,90,535
980,clodsire,ordinary,generation-ix,wooper,poison,ground,130,75,60,45,100,20,430
981,farigiraf,ordinary,generation-ix,girafarig,normal,psychic,120,90,70,110,70,60,520
982,dudunsparce,ordinary,generation-ix,dunsparce,normal,normal,125,100,80,85,75,55,520
983,kingambit,ordinary,generation-ix,bisharp,dark,steel,100,135,120,60,85,50,550
984,great-tusk,ordinary,generation-ix,nothing,ground,fighting,115,131,131,53,53,87,570
985,scream-tail,ordinary,generation-ix,nothing,fairy,psychic,115,65,99,65,115,111,570
986,brute-bonnet,ordinary,generation-ix,nothing,grass,dark,111,127,99,79,99,55,570
987,flutter-mane,ordinary,generation-ix,nothing,ghost,fairy,55,55,55,135,135,135,570
988,slither-wing,ordinary,generation-ix,nothing,bug,fighting,85,135,79,85,105,81,570
989,sandy-shocks,ordinary,generation-ix,nothing,electric,ground,85,81,97,121,85,101,570
990,iron-treads,ordinary,generation-ix,nothing,ground,steel,90,112,120,72,70,106,570
991,iron-bundle,ordinary,generation-ix,nothing,ice,water,56,80,114,124,60,136,570
992,iron-hands,ordinary,generation-ix,nothing,fighting,electric,154,140,108,50,68,50,570
993,iron-jugulis,ordinary,generation-ix,nothing,dark,flying,94,80,86,122,80,108,570
994,iron-moth,ordinary,generation-ix,nothing,fire,poison,80,70,60,140,110,110,570
995,iron-thorns,ordinary,generation-ix,nothing,rock,electric,100,134,110,70,84,72,570
